lat,lon
1.331401273835559,103.84818660804983
1.290551420224571,103.82384927060087
1.315295842678548,103.88316113114463
1.3161797542855405,103.88329314777116
1.4331190155194145,103.78130563135282
1.3430852644046662,103.77535285058929
1.3794236557909072,103.88266819736462
1.3126283824183758,103.85826760744793
1.3133867724254558,103.8828191461489
1.3139018897583437,103.8847062942094
1.313475679776688,103.88345321380991
1.309502227754219,103.78128227695375
1.3004969145321559,103.89263163823315
1.3890531507851847,103.85430880499169
1.3077359696843984,103.85830580862478
1.4439231160107433,103.79543123417754
1.3115539130574922,103.79497691492394
1.3906646946616759,103.88423089320247
1.3437449467888414,103.73146508869796
1.2984954430728393,103.8568267112015
1.349978412348138,103.86529162641331
1.3275154599771462,103.93995831799371
1.3486909596174088,103.76068052985622
1.3703475345496972,103.84914735432994
1.3122250318432709,103.85949172483048
1.2866937458952739,103.81039899753968
1.302300715287181,103.84060540759393
1.3841139623828576,103.90211799867427
1.3388382822749425,103.87050283724734
1.325917158285736,103.83463054557708
1.3226260586987741,103.86333904549805
1.3714649952111126,103.87826040083426
1.3930118324726193,103.9037158977664
1.3799679722613867,103.88135846722585
1.3162444161955698,103.88379874352539
1.3012806290178955,103.87577492939701
1.3826593415471082,103.74868139736053
1.3063594600043542,103.88329098878985
1.4255251841643803,103.83186844492501
1.274127879017531,103.80916779014359
1.3741164097766327,103.85888017796715
1.310959892843645,103.76721186401733
1.3766123435829187,103.89391504493774
1.3882589096408933,103.74062076523694
1.3054246928908775,103.80146226785827
1.3633172873766761,103.89242065933577
1.3421355677210363,103.75920537933767
1.307494311352469,103.7943436405401
1.3816202789672183,103.74582857263437
1.4367185563596232,103.78472490207565
1.3181444968124651,103.89227096334614
1.3381045534776825,103.9253276081489
1.3729102087149896,103.88684815980936
1.28043655566427,103.8262097055277
1.3496756929990628,103.70864670432516
1.3003225521807171,103.85530574020598
1.343470058377195,103.73134550225126
1.3620865792921568,103.84206588138687
1.2951706559679956,103.82948811931725
1.3122460534706781,103.85337843538716
1.3065730304017402,103.79356474767583
1.38679037642286,103.88979125367639
1.2943597558945397,103.76991531736509
1.2983447917539974,103.85570830665603
1.3307407044893103,103.74812634610895
1.3512219579716527,103.72111935989331
1.3260380206107671,103.91635209387636
1.2950446833674878,103.8293011736065
1.293607613644768,103.8247332046342
1.3138605817853244,103.85717686383603
1.3140274921256354,103.85427658636593
1.3421021652638117,103.68791923323441
1.3214183268077786,103.86598843141239
1.4457152977362895,103.8197105670987
1.305679163175218,103.77001393846092
1.3010758931683903,103.86305549413282
1.3767194889480379,103.82824404267419
1.3736746442480812,103.88691172467949
1.376568331653409,103.89391439829252
1.3146365065767414,103.79011366578831
1.3492074985167937,103.8392128261041
1.3824591866823006,103.74266593320345
1.3418112759126806,103.7590067366148
1.3105345798787522,103.76743294030236
1.331530918906389,103.91056083106108
1.3079975680682179,103.88838134655693
1.3669221860150258,103.88904257192566
1.3191710695089727,103.82905495638254
1.3079592147023253,103.88817054439978
1.2951496729320355,103.76978830210716
1.381196688176966,103.74672542596575
1.306531956528164,103.91524612751562
1.2952218445152073,103.76941891836283
1.3972645049949004,103.90873662842418
1.3422779222102215,103.75917246720856
1.349201142390227,103.83926364045311
1.456550208312994,103.81458526879925
1.2853527433836758,103.8135428790306
1.3363537291401886,103.85555323603835
1.3653307341514758,103.84090285943755
1.3700872685767551,103.83945561291553
1.3838599158294167,103.89945004318838
1.4275774180034888,103.79327254074067
1.4347986436691809,103.7924838454301
1.4374108565658943,103.79191170024289
1.3079836030063308,103.88830155901492
1.3917562695742216,103.74062284998975
1.3058585332481059,103.88292884305768
1.3403841204350606,103.95151249522857
1.3198545550409617,103.77390358675778
1.3200891015661984,103.7738300816387
1.4344677589482067,103.80160268912171
1.382706610280586,103.75413588264836
1.3849782040503955,103.74245543050583
1.2802722893228486,103.78537862310712
1.3501708937907706,103.87347930469386
1.35761262155103,103.93626615189879
1.362044708218811,103.74760133320586
1.3637487683278453,103.74733549361194
1.434761672636639,103.79337141417186
1.4326922046890316,103.79413000987944
1.3200713228755343,103.77379351693857
1.3067253683419242,103.80833711654451
1.2994143578610156,103.8014092077419
1.2919052687050476,103.81400117914467
1.2888182697853745,103.8255368828344
1.3620382476442472,103.8424890442575
1.2993598968223663,103.85225719083114
1.3174795957326801,103.8079437077051
1.3726565094599992,103.85223407430033
1.3161276242906141,103.8876065290898
1.3615769863423612,103.87328777056092
1.3013275240252433,103.8493929191908
1.2802717262065728,103.8352474265327
1.2837171734948392,103.82435313668704
1.3108380429081745,103.86153598655555
1.29931619751901,103.83743499792463
1.2953420521088492,103.82992075367338
1.3869040733879439,103.89038076637885
1.2995451693949758,103.80118783379554
1.3904214539619384,103.90321845546106
1.3205317515777204,103.73735435818297
1.3455120982500166,103.70635994524142
1.4276285223861052,103.82689273379776
1.3038938475160435,103.85929412653437
1.3430513304417693,103.95420378608536
1.329787751325545,103.75836026359929
1.298904120879019,103.85623003574628
1.3149663984558098,103.85392754770422
1.3548476291008162,103.86617529714717
1.3719860963761141,103.87906287782057
1.3852643923255372,103.86067093196658
1.361990923957615,103.84245261764879
1.3141899261404428,103.85421258454168
1.3634728873627455,103.8278313775164
1.312281100949241,103.87822006380283
1.3199653620624385,103.76331430823784
1.41301354916136,103.8345285956242
1.2968572557265399,103.85629562122506
1.2954693730518754,103.85533493423681
1.3385927822123849,103.87047252001203
1.4342162186374874,103.83336498184578
1.3021560119915534,103.88209504549775
1.2970131880126277,103.85307930026563
1.3025036889509416,103.80158675444142
1.3697556651593958,103.87476612389099
1.4260054592545006,103.83223436564624
1.3228879685293589,103.84564037589676
1.307774049205877,103.85851839721052
1.3522089880383537,103.96182468932376
1.305468373676227,103.83948815242155
1.3115704667445203,103.85550001270776
1.3224949548129525,103.86373547630171
1.3030096736594179,103.8829631377865
1.2984933035021322,103.85574050721092
1.303056247468195,103.86064513308112
1.3044888948985447,103.84983391358305
1.312688161756444,103.88118064907485
1.292527593051534,103.85102746912555
1.3239945006650682,103.8536013285046
1.3113708897937044,103.85567645128813
1.307620964903718,103.86073363050548
1.3032466146518935,103.83197874489156
1.3325773870434534,103.86886013131755
1.301155799065157,103.83884518634109
1.3162347666955874,103.88398159456852
1.3122293772588807,103.85997154244424
1.3804015614286262,103.89045812393569
1.3760141336860892,103.87675500928331
1.3013982734382523,103.83895028260338
1.3077588810423941,103.8606026915024
1.3888715068024278,103.88700650969459
1.2908855765744827,103.82084245283818
1.2994065917319617,103.8561884112313
1.3757165669448315,103.87717662769232
1.3620674623535254,103.84253195992753
1.364914868429338,103.86612025201951
1.314994260140042,103.85719544603421
1.2966745161205115,103.856644841185
1.3315285380801851,103.84543963328579
1.3879114746708894,103.82876133311943
1.3910215157224033,103.89992500027964
1.3122429989445852,103.91685993435011
1.3020137146979383,103.8819589488976
1.3051692427829933,103.8886623286686
1.330958703720065,103.86921711024488
1.3063988257017445,103.80173885265957
1.3145511068597608,103.85745396331856
1.2983073212509024,103.89472019718657
1.3752325143540594,103.90133311621513
1.3116375052977813,103.85544003047417
1.3047265957850558,103.84949841949083
1.3143644648317943,103.85413435121426
1.342662653569646,103.77542617229126
1.323602122415232,103.85307894938049
1.2905651926288004,103.82357863468037
1.3023972969685516,103.84120246712124
1.2961462250265194,103.85571871305493
1.3465514600546133,103.754953181412
1.4638524937720636,103.8074694817192
1.2960044954911425,103.855692479942
1.302143049905953,103.8542301762499
1.305177498606306,103.8888439201313
1.381293929806718,103.73887796933181
1.2957771328266863,103.83045481865452
1.3066012138850713,103.86614086620523
1.3031584541386643,103.83944889834484
1.3868898154742368,103.89033079501827
1.3767812067386063,103.7552305374729
1.298160925932694,103.83884537195728
1.320410871244478,103.73736373213916
1.368380258941348,103.88501842790045
1.3464947995593866,103.84663497609486
1.4396630458853479,103.78719039321273
1.3020375212636055,103.86126486403974
1.3316940726574586,103.8468278985234
1.2886631032473392,103.82079501382015
1.326701746039963,103.84250202612506
1.4403398809518384,103.78669495780625
1.276479358467007,103.80247624587177
1.3837599077726495,103.9037133824792
1.3135757267917252,103.8819198307556
1.296310343197247,103.85424436449254
1.3928944377748722,103.89844748468154
1.2961302150291425,103.83030441031373
1.3791266933598465,103.88308933066602
1.2945725281435434,103.8063341145517
1.3275484621199691,103.93987079574059
1.2995031294519166,103.85335054377171
1.3005039963002014,103.84196345516234
1.35083487079473,103.88983396392649
1.2930000453912545,103.85156743246314
1.3090258285210497,103.85754790501504
1.3367270375988705,103.7872573982245
1.3268546827972014,103.84434242533727
1.2749563914583892,103.8211277920877
1.443801406499076,103.7955122559876
1.3011866170456285,103.8397267657711
1.3869999161582192,103.88939448329978
1.353446641298121,103.94548357052304
1.4050893312022097,103.90235981585391
1.3643581568107868,103.9635393905879
1.3599033980726307,103.95530172094321
1.371517494393892,103.8788185557207
1.4502321709888533,103.81572347909773
1.36503920614682,103.8657230535288
1.3147968788322308,103.88171974165506
1.3239734631301714,103.85350556559861
1.3217871471554028,103.81451487846833
1.3732907860174637,103.76992639085749
1.3612379136933934,103.85093019377116
1.2765168380363123,103.8021908858306
1.3070767177243992,103.85850035596108
1.27596866295083,103.79229636494189
